record_id,source_sentence_clean,target_sentence_clean,origin,legacy_source_id,legacy_duplicate_rows,source_url,raw_path
GLOSBE_REVIEWED_ZHO_04be6e40528a278f,"So'li'lin ma'ifowaay ko misafinacaday a pakayraan, kawra sida'itay ko salikaka tamiyanan.","雖然種族主義情緒高漲,弟兄姐妹還是對我們很仁慈。",joseph_reviewed_traditional,Amis_3814,0,https://glosbe.com/ami/zh/tamiyanan,work/reference_glosbe/amis_glosbe_traditional.xml
GLOSBE_REVIEWED_ZHO_ccb1d4b12d990e6c,"Mahemekay militemoh ko itiniay salikaka tamiyanan!""",這裡的弟兄姐妹非常歡迎我們!”,joseph_reviewed_traditional,Amis_3815,0,https://glosbe.com/ami/zh/tamiyanan,work/reference_glosbe/amis_glosbe_traditional.xml
GLOSBE_REVIEWED_ZHO_842b266a95c032f8,Tada miako'iday kami ci Yihofaan aci Yisan padotoc pafeli to dipayal tamiyanan!,我們多麼感謝耶和華和耶穌讓我們一直享有平安!,joseph_reviewed_traditional,Amis_3817,1,https://glosbe.com/ami/zh/tamiyanan,work/reference_glosbe/amis_glosbe_traditional.xml
GLOSBE_REVIEWED_ZHO_c1cde39a2c125891,Palemeday ci Yihofa Tamiyanan,耶和華“厚待”我們,joseph_reviewed_traditional,Amis_3822,0,https://glosbe.com/ami/zh/tamiyanan,work/reference_glosbe/amis_glosbe_traditional.xml
GLOSBE_REVIEWED_ZHO_e4706b0c7bddd549,saki tamiyanan,使人得永生。,joseph_reviewed_traditional,Amis_3823,0,https://glosbe.com/ami/zh/tamiyanan,work/reference_glosbe/amis_glosbe_traditional.xml
GLOSBE_REVIEWED_ZHO_df8fffec780f0e3a,"Misaaliayho cangra to casi tamiyanan!""",他們甚至向我們要雜誌呢!”,joseph_reviewed_traditional,Amis_3824,0,https://glosbe.com/ami/zh/tamiyanan,work/reference_glosbe/amis_glosbe_traditional.xml
GLOSBE_REVIEWED_ZHO_9e6824efdaaa72f2,"Iraay ko cecay mangangahay fa'inayan salikaka, micada tamiyanan atoya sikawdan no fenpo no Ingkelan ci Polays Hiws.",有個弟兄慷慨地接待我們和當時英國分部的分部僕人普賴斯·休斯。,joseph_reviewed_traditional,Amis_3825,1,https://glosbe.com/ami/zh/tamiyanan,work/reference_glosbe/amis_glosbe_traditional.xml
GLOSBE_REVIEWED_ZHO_a3cf7bdcc8199960,Sata'angay sa to ngiha ci Mosi a pasowal: ' Cima ko midopoay ci Yihofaan?,摩西大聲地說:“誰擁護耶和華?,joseph_reviewed_traditional,Amis_3829,0,https://glosbe.com/ami/zh/Cima,work/reference_glosbe/amis_glosbe_traditional.xml
GLOSBE_REVIEWED_ZHO_190a4fff2c19a16c,Cima ko mirienangay?,誰參與了這項活動?,joseph_reviewed_traditional,Amis_3833,0,https://glosbe.com/ami/zh/Cima,work/reference_glosbe/amis_glosbe_traditional.xml
GLOSBE_REVIEWED_ZHO_11d7dc93f74c5d75,Cima pakafilo?,誰能與你相比?,joseph_reviewed_traditional,Amis_3838,0,https://glosbe.com/ami/zh/Cima,work/reference_glosbe/amis_glosbe_traditional.xml
GLOSBE_REVIEWED_ZHO_10a8aafa4ae9f10b,"O cima ko mamitengil a midofdof to Ifiso 4:23, 24 a limo'ot hani?","誰應該聽從以弗所書4:23,24的勸告?",joseph_reviewed_traditional,Amis_3839,0,https://glosbe.com/ami/zh/Cima,work/reference_glosbe/amis_glosbe_traditional.xml
GLOSBE_REVIEWED_ZHO_39eb08310b91dd3b,17 Cima ko Midopo ci Yihofaan?,17 誰擁護耶和華?,joseph_reviewed_traditional,Amis_3841,0,https://glosbe.com/ami/zh/Cima,work/reference_glosbe/amis_glosbe_traditional.xml
GLOSBE_REVIEWED_ZHO_ae8e3c81c3bdefc9,Cima ko Midopo ci Yihofaan?,誰擁護耶和華?,joseph_reviewed_traditional,Amis_3842,0,https://glosbe.com/ami/zh/Cima,work/reference_glosbe/amis_glosbe_traditional.xml
GLOSBE_REVIEWED_ZHO_01624010cd8d188d,"Mahemek ko kakarayan,","天上一片歡欣鼓舞,",joseph_reviewed_traditional,Amis_3845,0,https://glosbe.com/ami/zh/kakarayan,work/reference_glosbe/amis_glosbe_traditional.xml
GLOSBE_REVIEWED_ZHO_e81ea623dea8b55c,"O maanan ko ma'araway ni Pawlo a ""saka tolo tingloh a kakarayan ""?",保羅看見的“三重天”是什麼?,joseph_reviewed_traditional,Amis_3847,0,https://glosbe.com/ami/zh/kakarayan,work/reference_glosbe/amis_glosbe_traditional.xml
GLOSBE_REVIEWED_ZHO_52d42b3a25a61e2d,"O roma, masowalay ni Yihofa i Fangcalay Cudad ko Hongti Kitakit ni Misiya, somowalayho Cingra o mapasimalay Krisciyang iraay ko hatokel, tayra i kakarayan tahada'oc a ma'orip, o'roma lopay'ay siri' wa itini i sera a Lakoing tahada'oc a ma'orip.","此外,耶和華在聖經提到了彌賽亞王國,也談到受膏基督徒有希望在天上享永生,而“另外的綿羊”則是有希望永遠生活在地上的樂園裡。(",joseph_reviewed_traditional,Amis_3848,5,https://glosbe.com/ami/zh/kakarayan,work/reference_glosbe/amis_glosbe_traditional.xml
GLOSBE_REVIEWED_ZHO_ae35a7004c1c74a7,Misamaanay hano tada cifadangalay ci Yihofa a mikowan to paro no kakarayan?,為什麼耶和華絕對有權統治宇宙眾生?,joseph_reviewed_traditional,Amis_3849,1,https://glosbe.com/ami/zh/kakarayan,work/reference_glosbe/amis_glosbe_traditional.xml
GLOSBE_REVIEWED_ZHO_e7f33294f87d6945,18 Hinapalada' Pakahemekay Tisowanan,18 慷慨令你快樂,joseph_reviewed_traditional,Amis_3855,0,https://glosbe.com/ami/zh/tisowanan,work/reference_glosbe/amis_glosbe_traditional.xml
GLOSBE_REVIEWED_ZHO_b881928a85f84a26,Hinapalada' Pakahemekay Tisowanan,慷慨令你快樂,joseph_reviewed_traditional,Amis_3865,0,https://glosbe.com/ami/zh/tisowanan,work/reference_glosbe/amis_glosbe_traditional.xml
GLOSBE_REVIEWED_ZHO_131129c8415eb3f7,Miako'id to nika ciharateng ni Yihofa i tisowanan?,知道耶和華關心你?,joseph_reviewed_traditional,Amis_3868,1,https://glosbe.com/ami/zh/tisowanan,work/reference_glosbe/amis_glosbe_traditional.xml
GLOSBE_REVIEWED_ZHO_7dc6bfc2f8d81ea7,O kantok no kasakapot mitosil wa kalacafay tisowanan a mitosil.,你所屬的傳道小組監督會儘量在你搬來後不久跟你一起傳道。,joseph_reviewed_traditional,Amis_3871,0,https://glosbe.com/ami/zh/tisowanan,work/reference_glosbe/amis_glosbe_traditional.xml
GLOSBE_REVIEWED_ZHO_e983dc9d0be7d3d7,"Oniya milifetan no salikaka nga'ay pakalalok tisowanan, miharateng to nganga'ay tayra i misaaliay a kilac mitosil hokira, padama to so'linay ko faloco'a tamdaw mafana'to Kawas.","希望以上弟兄姐妹的心聲能讓你想想,自己能不能到還沒有人傳道的地區服務,幫助當地真誠的人認識上帝。",joseph_reviewed_traditional,Amis_3872,1,https://glosbe.com/ami/zh/tisowanan,work/reference_glosbe/amis_glosbe_traditional.xml
GLOSBE_REVIEWED_ZHO_60944da95822909f,"Patalaw tisowanan,","對你威脅且辱罵,",joseph_reviewed_traditional,Amis_3876,0,https://glosbe.com/ami/zh/tisowanan/fragment/tmem?page=2&mode=MUST&stem=true,work/reference_glosbe/amis_glosbe_traditional.xml
GLOSBE_REVIEWED_ZHO_782240a5dfc71b56,"O manan ko papadama to mapatayay ko salawina, miadah to adada no faloco' hani?","那麼,什麼可以幫助痛失親友的人撫平內心的傷痛呢?",joseph_reviewed_traditional,Amis_3880,0,https://glosbe.com/ami/zh/adada,work/reference_glosbe/amis_glosbe_traditional.xml
GLOSBE_REVIEWED_ZHO_c1fd5fa1bc7ba157,"""Safa'ina'inayan Sa'icelen ko Faloco', Pisatapangto Kiso Imatini a Matayal ""","“你要勇敢堅強,只管去做”",joseph_reviewed_traditional,Amis_3894,0,https://glosbe.com/ami/zh/matayal,work/reference_glosbe/amis_glosbe_traditional.xml
GLOSBE_REVIEWED_ZHO_fa24cc01455ee576,"28 ""Safa'ina'inayan Sa'icelen ko Faloco', Pisatapangto Kiso Imatini a Matayal ""","28頁 “你要勇敢堅強,只管去做”",joseph_reviewed_traditional,Amis_3895,0,https://glosbe.com/ami/zh/matayal,work/reference_glosbe/amis_glosbe_traditional.xml
GLOSBE_REVIEWED_ZHO_0eabe3822e5e0f11,"Mankora, ""safa'ina'inayan sa'icelen ko faloco'... a matayal.""","因此,我們要“勇敢堅強,只管去做”。",joseph_reviewed_traditional,Amis_3903,0,https://glosbe.com/ami/zh/matayal,work/reference_glosbe/amis_glosbe_traditional.xml
GLOSBE_REVIEWED_ZHO_60c71fb650c727de,"Ikorto patikolay kako tayni i Karaci, itira malacafayay to tatosa salikaka micudiyapay i Kiliyat Picudadan a matayal, ci Henri aci Hali.","後來我回到卡拉奇,在那裡和兩位剛從基列學校畢業的弟兄一起工作,他們是亨利·芬奇和哈利·福里斯特。",joseph_reviewed_traditional,Amis_3907,3,https://glosbe.com/ami/zh/matayal,work/reference_glosbe/amis_glosbe_traditional.xml
GLOSBE_REVIEWED_ZHO_3f1f04c9d153659a,Malacafay ci Yihofaan a Matayal to Romi'ami'ad,天天跟耶和華一起工作,joseph_reviewed_traditional,Amis_3908,0,https://glosbe.com/ami/zh/matayal,work/reference_glosbe/amis_glosbe_traditional.xml
GLOSBE_REVIEWED_ZHO_135a03da631fabf8,13 Nalifetan no Tamdaw —Malacafay to Madimadiay a Salikaka Matayal O Ta'angayay Sapalemed,13頁 人物生平——跟忠貞的弟兄一起工作是很大的福分,joseph_reviewed_traditional,Amis_3909,0,https://glosbe.com/ami/zh/matayal/fragment/tmem?page=2&mode=MUST&stem=true,work/reference_glosbe/amis_glosbe_traditional.xml
GLOSBE_REVIEWED_ZHO_7b49503b5b086bab,"Micudiyapto ikor, malo mikiriwi'ay a misakafahay kako matayal i Polangkes no Niwyok to cecay a liyad.","畢業後,我暫時以特別先驅的身份在紐約市的布朗克斯服務。",joseph_reviewed_traditional,Amis_3910,1,https://glosbe.com/ami/zh/matayal/fragment/tmem?page=2&mode=MUST&stem=true,work/reference_glosbe/amis_glosbe_traditional.xml
GLOSBE_REVIEWED_ZHO_8ebbf4bc220d352a,"Ci Maeke, 19 miheca matayal to miliso'ay, sanay ko sowal: ""O fa'inay no roma salikaka i kasakopang cowaho ko salikaka, wa nga'ayto kako a padama cangranan.""","馬爾科過去從事探訪工作19年,他說:“會眾裡有些姐妹的丈夫不是弟兄,現在我能幫助他們了。”",joseph_reviewed_traditional,Amis_3911,1,https://glosbe.com/ami/zh/matayal/fragment/tmem?page=2&mode=MUST&stem=true,work/reference_glosbe/amis_glosbe_traditional.xml
GLOSBE_REVIEWED_ZHO_ec3c26c0bed757f0,Itiniay kako aci Hapi i Fenpo no Pining a matayal,我和海碧在貝寧分部服務時,joseph_reviewed_traditional,Amis_3912,1,https://glosbe.com/ami/zh/matayal/fragment/tmem?page=2&mode=MUST&stem=true,work/reference_glosbe/amis_glosbe_traditional.xml
GLOSBE_REVIEWED_ZHO_d158e288ffc6eeca,Kalikoan matayal ci Yihofaan!,能為耶和華服務是無上光榮!,joseph_reviewed_traditional,Amis_3913,0,https://glosbe.com/ami/zh/matayal/fragment/tmem?page=2&mode=MUST&stem=true,work/reference_glosbe/amis_glosbe_traditional.xml
GLOSBE_REVIEWED_ZHO_5432bb5060c808ed,"1986 miheca, tayraay kami i Ketetiwa matayal to miliso'ay a demak.","1986年,我們前往科特迪瓦(象牙海岸)從事探訪的工作。",joseph_reviewed_traditional,Amis_3918,0,https://glosbe.com/ami/zh/matayal/fragment/tmem?page=2&mode=MUST&stem=true,work/reference_glosbe/amis_glosbe_traditional.xml
GLOSBE_REVIEWED_ZHO_f3b89937918238a1,"Naitini isaka 1999 miheca, matayal i Mikayatay Malohemay Malitengay i Congpo mahemekay kako","從1999年起,我很榮幸能夠以中央長老團成員的身份服務",joseph_reviewed_traditional,Amis_3920,0,https://glosbe.com/ami/zh/matayal/fragment/tmem?page=2&mode=MUST&stem=true,work/reference_glosbe/amis_glosbe_traditional.xml
GLOSBE_REVIEWED_ZHO_891378c084daeecc,(Yohani 16:2) Mahaenay ko harateng noya mipatayay ci Stifanoan.,約翰福音16:2)殺害司提反的人就有這種想法。(,joseph_reviewed_traditional,Amis_3925,0,https://glosbe.com/ami/zh/noya,work/reference_glosbe/amis_glosbe_traditional.xml
GLOSBE_REVIEWED_ZHO_a909177178078e68,"Ikor, o fafahi noya salikaka ato wawa ningra misa'osiay to faloco' a midoko ci Yihofaan.","後來,弟兄的妻子和女兒都決定事奉耶和華。",joseph_reviewed_traditional,Amis_3926,1,https://glosbe.com/ami/zh/noya,work/reference_glosbe/amis_glosbe_traditional.xml
GLOSBE_REVIEWED_ZHO_486b4354893f8fd0,"Isarakat, maliyangayho kako tora harateng.","起初,我抗拒這種想法。",joseph_reviewed_traditional,Amis_3932,0,https://glosbe.com/ami/zh/tora,work/reference_glosbe/amis_glosbe_traditional.xml
GLOSBE_REVIEWED_ZHO_00444865569b738e,"Iraay ko cecay mahemekay to Fangcalay Cudad a fa'inayan, ma'araw ningra ko Sinpong no Aielan palosiyang tora kimad i, tayraay mirienang.","有一名對聖經感興趣的男子看到《愛爾蘭時報》刊登公眾演講的活動,就決定去參加。",joseph_reviewed_traditional,Amis_3934,2,https://glosbe.com/ami/zh/tora,work/reference_glosbe/amis_glosbe_traditional.xml
GLOSBE_REVIEWED_ZHO_7c4dc481d93a0f03,Hano makahi kami micada tora satahidang hani?,為什麼我們願意接受邀請呢? 耶和華怎樣賜福給我們?,joseph_reviewed_traditional,Amis_3936,0,https://glosbe.com/ami/zh/tora,work/reference_glosbe/amis_glosbe_traditional.xml
GLOSBE_REVIEWED_ZHO_b7f9cac73031621a,"Matira tora fa'inayan i fafekang, to mihecahecaan'alomanay a tamdaw, itiniay i kasakopang no Krisciyang a mahela ko rihaday.","每年有千千萬萬的人跟上述的男子一樣,在基督徒會眾裡找到渴望已久的和平。",joseph_reviewed_traditional,Amis_3937,0,https://glosbe.com/ami/zh/tora,work/reference_glosbe/amis_glosbe_traditional.xml
GLOSBE_REVIEWED_ZHO_4e7291d7a337aef5,"Wa nga'ay haratengen no mita: ""Ano mahecaday ko pakayraan ako tora mitosilan a tamdaw, wa samaan ko harateng ako to lihaf no Hongti Kitakit hani?""","我們可以想想:“如果我跟傳道的對象有一樣的處境,我會對王國信息有什麼反應呢?”",joseph_reviewed_traditional,Amis_3941,1,https://glosbe.com/ami/zh/tora,work/reference_glosbe/amis_glosbe_traditional.xml
GLOSBE_REVIEWED_ZHO_aa39d7ad979c436c,"Mankora caka pakaala to cecay miheca, papiliyasan no wina kako tora picudadan.","所以不到一年,媽媽就讓我離開那間學校。",joseph_reviewed_traditional,Amis_3944,1,https://glosbe.com/ami/zh/tora,work/reference_glosbe/amis_glosbe_traditional.xml
GLOSBE_REVIEWED_ZHO_c49fd92c36ba594c,7 Hano o mato'asay ko mamisaysay tora demak hani?,7 為什麼案件需要由長老處理呢?,joseph_reviewed_traditional,Amis_3946,0,https://glosbe.com/ami/zh/tora,work/reference_glosbe/amis_glosbe_traditional.xml
GLOSBE_REVIEWED_ZHO_c08337f8ed446867,"2 Mafana'ay ci Cikariya tora minokayay tayra i Yirusalim a Israil tamdaw, 'ifowaay a pakaso'lin to Kawas.",2 撒迦利亞知道這些返回耶路撒冷的猶太人對上帝充滿信心。,joseph_reviewed_traditional,Amis_3947,1,https://glosbe.com/ami/zh/tora,work/reference_glosbe/amis_glosbe_traditional.xml
GLOSBE_REVIEWED_ZHO_00ced2ea53ee13db,"11 O maolahay to payso a tamdaw, cowa pakahemek to Kawas.","他不是討厭這個,喜愛那個,就是忠於這個,輕看那個。",joseph_reviewed_traditional,Amis_3951,0,https://glosbe.com/ami/zh/payso,work/reference_glosbe/amis_glosbe_traditional.xml
GLOSBE_REVIEWED_ZHO_1f0957d055baeb89,Pakayni payso patalipa'elalay ci Yis to manan?,耶穌說:“一個人不能做兩個主人的奴隸。,joseph_reviewed_traditional,Amis_3952,0,https://glosbe.com/ami/zh/payso,work/reference_glosbe/amis_glosbe_traditional.xml
GLOSBE_REVIEWED_ZHO_f0c59427dc1768e4,"Ikor no taykay, panokayan kako tayra i Filiping.","大會之後,我又被派回到菲律賓服務。",joseph_reviewed_traditional,Amis_3973,0,https://glosbe.com/ami/zh/tayra,work/reference_glosbe/amis_glosbe_traditional.xml
GLOSBE_REVIEWED_ZHO_a73521189d9dfafd,"Kawra, mikala cafayto ci Noma to kohecalay salikaka mitosil, halo tayra i loma' nangra ikor, lipahak pasowal cingra: ""Mahecaday kitanan cangra, o kalo tamdaw cangra!""","不過,努瑪跟白人弟兄姊妹一起傳道而且去過他們的家之後,興奮地說:“他們像我們一樣,都是普通人!”",joseph_reviewed_traditional,Amis_3977,0,https://glosbe.com/ami/zh/tayra,work/reference_glosbe/amis_glosbe_traditional.xml
GLOSBE_REVIEWED_ZHO_b5e5db3ba04e0d96,Ikor mapanilnilay kami tayra i kakatimolan no Lonton.,"一段時間後,我們被委派到倫敦南部。",joseph_reviewed_traditional,Amis_3978,0,https://glosbe.com/ami/zh/tayra/fragment/tmem?page=2&mode=MUST&stem=true,work/reference_glosbe/amis_glosbe_traditional.xml
GLOSBE_REVIEWED_ZHO_ff8cdd24ac246f88,"Iraay ko 550 a mafana'ay tono Tureky sowal a salikaka, naitiraay i roma kitakit tayra i Tureky, pacafay to itiraay a mitosilay mitenak to nga'ayay ratoh.","另外,有大約550個說土耳其語的弟兄姊妹也從其他國家來到土耳其,跟當地的傳道員一起傳揚好消息。",joseph_reviewed_traditional,Amis_3982,1,https://glosbe.com/ami/zh/tayra/fragment/tmem?page=2&mode=MUST&stem=true,work/reference_glosbe/amis_glosbe_traditional.xml
GLOSBE_REVIEWED_ZHO_0c60aa645001e71b,Tocerid malacafay kako to paro no loma' tayra i Tekesas mirienang to taykay.,我和家人通常會去德克薩斯州參加大會。,joseph_reviewed_traditional,Amis_3983,1,https://glosbe.com/ami/zh/tayra/fragment/tmem?page=2&mode=MUST&stem=true,work/reference_glosbe/amis_glosbe_traditional.xml
GLOSBE_REVIEWED_ZHO_89c23686e683a70a,"Mirienang cangra i Iwropa, Asiya, Katimolay no Asiya a taykay, ikor tatayra i Hawaii Honololo, saikor tayra Karefoniya a Pasatina a mahererek.","除了參加大會,這些代表也有機會到黎巴嫩和約旦參加特別的行程,親自遊訪聖經提到的地方。",joseph_reviewed_traditional,Amis_3984,0,https://glosbe.com/ami/zh/tayra/fragment/tmem?page=2&mode=MUST&stem=true,work/reference_glosbe/amis_glosbe_traditional.xml
GLOSBE_REVIEWED_ZHO_fb050817bee5b16c,"Ikor, malalengo to ising cangra, licayan ko wina, makahi cingra malinah tayra i Matakaska hokira.","後來,蒂埃裡和納迪亞咨詢過醫生,就問母親要不要從法國搬到馬達加斯加跟他們一起住。",joseph_reviewed_traditional,Amis_3987,1,https://glosbe.com/ami/zh/tayra/fragment/tmem?page=2&mode=MUST&stem=true,work/reference_glosbe/amis_glosbe_traditional.xml
GLOSBE_REVIEWED_ZHO_568f2a0a56dadca4,"Maharatengay nangra itini 1977 miheca a Sapahatatanam to Misakafahay, pakalalokay to minanamay malinah tayra misaaliay to mitosilay a kilac.","他們想到在1977年開辦的先驅訓練班,鼓勵受培訓的學員搬到需要更多傳道員的地區服務。",joseph_reviewed_traditional,Amis_3989,1,https://glosbe.com/ami/zh/tayra/fragment/tmem?page=2&mode=MUST&stem=true,work/reference_glosbe/amis_glosbe_traditional.xml
GLOSBE_REVIEWED_ZHO_0651005ce9942625,Hano tayra malinah ci Riana hani?,裡阿納為什麼選擇搬到那裡呢?,joseph_reviewed_traditional,Amis_3990,0,https://glosbe.com/ami/zh/tayra/fragment/tmem?page=2&mode=MUST&stem=true,work/reference_glosbe/amis_glosbe_traditional.xml
GLOSBE_REVIEWED_ZHO_ec2620f6738ec360,"O malinahay tayra i Tureky a roma kitakit a salikaka, to romi'ami'ad malitemohay ko cowaho pakatengil ci Yihofaan a tamdaw.",從國外搬去土耳其服務的弟兄姊妹每天都會遇見一些完全沒聽過耶和華的人。,joseph_reviewed_traditional,Amis_3997,1,https://glosbe.com/ami/zh/tayra/fragment/tmem?page=2&mode=MUST&stem=true,work/reference_glosbe/amis_glosbe_traditional.xml
GLOSBE_REVIEWED_ZHO_4f8be8433ffdf969,"Ikor no pina folad, miocoran kami tayra i ka'amis no Solis 240 kongli ko raay a Kilpeter Playens.","幾個月後,我們被派到蘇里斯北方大約240公裡的吉爾伯特普萊恩斯。",joseph_reviewed_traditional,Amis_4002,2,https://glosbe.com/ami/zh/tayra/fragment/tmem?page=2&mode=MUST&stem=true,work/reference_glosbe/amis_glosbe_traditional.xml
GLOSBE_REVIEWED_ZHO_df662bf38ab7b568,Tayra i donate.jw.org wangcan,在瀏攬器上輸入donate.jw.org,joseph_reviewed_traditional,Amis_4003,0,https://glosbe.com/ami/zh/tayra/fragment/tmem?page=3&mode=MUST&stem=true,work/reference_glosbe/amis_glosbe_traditional.xml
GLOSBE_REVIEWED_ZHO_9a7c45fbef6e0062,"Maedeng toniya toki, o cecay Micekiway to Fangcalay Cudad ci Wiercilio Fukusen mihalakaay malinah tayra i Putawya, midama to mitosilay a demak.","大約這個時候,一位巴西的聖經研究者維爾吉利奧·弗格森計劃搬到葡萄牙,協助傳道工作。",joseph_reviewed_traditional,Amis_4007,1,https://glosbe.com/ami/zh/tayra/fragment/tmem?page=3&mode=MUST&stem=true,work/reference_glosbe/amis_glosbe_traditional.xml
GLOSBE_REVIEWED_ZHO_6af0105b6246c688,"""Makalimay kami tayra!""",“我們願意去!”,joseph_reviewed_traditional,Amis_4008,0,https://glosbe.com/ami/zh/tayra/fragment/tmem?page=3&mode=MUST&stem=true,work/reference_glosbe/amis_glosbe_traditional.xml
GLOSBE_REVIEWED_ZHO_803e8d1431f4f515,Itiniay i'ayaw ni Yis 617 miheca maholiw ci Icikil tayra i Papilon.,以西結在公元前617年被擄到巴比倫。,joseph_reviewed_traditional,Amis_4011,0,https://glosbe.com/ami/zh/tayra/fragment/tmem?page=3&mode=MUST&stem=true,work/reference_glosbe/amis_glosbe_traditional.xml
GLOSBE_REVIEWED_ZHO_b8bebcc0dd04585a,"Kinacecayay, kako aci Henri malacafayay tayra i ka'amis a Pakistan mitosil.","有一次,我和芬奇弟兄一起去北巴基斯坦傳道。",joseph_reviewed_traditional,Amis_4014,1,https://glosbe.com/ami/zh/tayra/fragment/tmem?page=3&mode=MUST&stem=true,work/reference_glosbe/amis_glosbe_traditional.xml
